nameid,pid,attested,romanized,language,details
1,383664,جنوة,Ginua,ar,
2,472063,قرشقة,Qurshiqa,ar,
3,433014,نبل,Nabal,ar,
4,432670,ملف,Malf,ar,
5,403253,بيش,Bish,ar,
6,442615,اذرنت,Adhrant,ar,
7,442615,ادرنت,Adrant,ar,
8,256128,قرطب,Qurtuba,ar,
9,265963,مالقة,Malaqa,ar,
10,246344,سرقسطية,Saraqustiya,ar,
11,324822,اسفاقس,Asfaqs,ar,
12,1094,لنبدوشة,Lanbedusha,ar,
13,344383,جربة,Girba,ar,
14,452416,ريو,Riu,ar,
15,452317,قطرونة,Qutruna,ar,
16,442509,بذرنت,Badhrant,ar,
17,590031,جزيرة ردوس,Giazira Rudus,ar,literal translation: Island of Rudus
18,462186,جزيرة دنديموا,Giazira Dundimu,ar,
19,462199,جزيرة ركونية,Giazira Rikuniya,ar,
20,462199,اركوذة,Arkudha,ar,
21,462199,انكوذه,Ankudah,ar,
22,727192,الفرما,Al-Farama,ar,
23,678060,بيروت,Bayrut,ar,
24,727235,دمياط,Damiat,ar,
25,648789,طارسوس,Tarsus,ar,
26,658378,عين زربة,Ain Zarba,ar,
27,648548,اذنة,Adhana,ar,
28,648548,اضنة,Adhana,ar,
29,629040,ملاطية,Malatiya,ar,
30,874298,امد,Amid,ar,
31,874373,قالقلة,Qaliqala,ar,
32,874438,بدليس,Bidlis,ar,
33,511337,نقمودية,Niqumudiya,ar,
34,363959,سرت,Surt,ar,
35,638778,انطكية,Antakiya,ar,
36,648748,نهر سيحان,Nahr Saichan,ar,
37,658538,مصيصة,Masisa,ar,
38,677992,سلوقية,Siluqiya,ar,
39,874623,نصيبين,Nisibisin,ar,
40,658587,سميساط,Samisat,ar,
41,491585,الرها,Ar-Raha,ar,
42,874298,آمد,Amid,ar,
43,912964,نهر دجلة,Nahr Digla,ar,Literal translation: River Digla
44,912849,نهر الفرات,Nahr al-Frat,ar,Literal translation: River al-Frat
45,668318,الرقة,Ar-Raqa,ar,
46,668318,الرافضة ,Ar-Rafidha,ar,"According to Wikiepdia, ""Between 771 and 772, the Abbasid caliph al-Mansur built a garrison city about 200 metres to the west of al-Raqqah for a detachment of his Khorasanian Persian army. It was named al-Rāfiqah, ""the companion"". The strength of the Abbasid imperial military is still visible in the impressive city wall of al-Rāfiqah. Al-Raqqah and al-Rāfiqah merged into one urban complex, together larger than the former Umayyad capital Damascus."" They are still recorded as separate entities in the Muqaddimah "
47,912800,الحيرة,Al-Chira,ar,
48,874609,الموصل,Al-Musul,ar,
49,894099,تكريت,Tikrit,ar,
50,893952,بغداد,Baghdad,ar,
51,894082, القادسية,Al-Qadisiya,ar,
52,583407059,جلولاء,Galula,ar,
53,583407059,نهر ديالى,Nahr Dyala,ar,
54,430344981,تبريز,Tabriz,ar,
55,1224, بحر نيطش,Bachr Nitsh,ar,
56,884130,بحر الخزر,Bachr al-Khazar,ar,
57,884130,بحر قزوين,Bachr Qazuin,ar,
58,903036,قم,Qum,ar,
59,890432541,قاشان,Qashan,ar,
60,890432541,كاشان,Kashan,ar,
61,1004,خليج البنادقة,Khalig al-bunadiqa,ar,Literal translation: Venetian Gulf
62,1004,البحر الأدرياتيكي,Al-bachr al-Adryatiki,ar,
63,511384,بورصة,Bursa,ar,
64,874350, بلاد الأرمن,Bilad al-Armin,ar,
65,609302,عمورية,amuriya,ar,
66,874350,أرمينيا,Arminia,ar,
67,236642,سلمنكة,Salamanka,ar,
68,236642,سالامانكا,Salamanka,ar,
69,236577,سمورة,Samura,ar,
70,236361,أيلة,Aila,ar,
71,236361,آبلة,Abila,ar,
72,236658,شقونية,Shiquniya,ar,
73,236658,شقوبية,Shiqubiya,ar,
74,246539,و شقة,Uishqa,ar,
75,246567,بنبلونة,Banbluna,ar,
76,246539,Was̲h̲ḳa,,ar-Latn,
77,236658,S̲h̲aḳūbiya,,ar-Latn,
78,236642,S̲h̲alamanḳa,,ar-Latn,
79,236642,S̲h̲alamantiḳa,,ar-Latn,
80,874350,Armīniya,,ar-Latn,
81,246343,برشلونة,,ar,
82,246343,Bars̲h̲alūna,,ar-Latn,
83,246343,Bars̲h̲inūna,,ar-Latn,
84,246343,Bard̲j̲alūna,,ar-Latn,
85,511384,Burusa,,tr,
86,1004,Baḥr Adriyās,,ar-Latn,
87,890432541,Kās̲h̲ān,,ar-Latn,
88,246347,أربونة,Arbuna,ar,
89,246347,Arbūna,,ar-Latn,
90,246406,خريدة,Khrida,ar,
91,246406,جرندة,Girinda,ar,
92,246294,قرقشونة,Qarqashuna,ar,
93,246694,طلوشة,Tulusha,ar,
94,246694,تولوز,Tuluz,ar,
95,884130,درياي خزر,Dryai Khazr,fa,
96,29802,كرمان,Kirman,fa,
97,29713,درياي فارس,Dryai Fars,fa,
